worker_id,worker_name,worker_type,sigungu_code,sigungu_name,emd_code,emd_name,grid_id,visit_order,priority_grade,risk_grade,estimated_minutes,worker_total_assigned_minutes,worker_capacity_minutes,assignment_status
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,898617,6,최우선 예찰,매우 높음,80.0,495.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040310,와룡면,901061,6,최우선 예찰,매우 높음,95.0,510.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040110,풍산읍,869295,6,최우선 예찰,매우 높음,95.0,540.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040370,남선면,896194,7,최우선 예찰,매우 높음,95.0,555.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040420,도산면,907144,7,최우선 예찰,매우 높음,95.0,565.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040330,서후면,869283,7,최우선 예찰,매우 높음,80.0,550.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040630,강남동,892520,7,최우선 예찰,매우 높음,80.0,570.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040430,녹전면,901035,7,최우선 예찰,매우 높음,95.0,590.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040110,풍산읍,875408,7,최우선 예찰,매우 높음,80.0,590.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040310,와룡면,898614,7,최우선 예찰,매우 높음,75.0,615.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040110,풍산읍,875405,8,최우선 예찰,매우 높음,80.0,630.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,899836,8,최우선 예찰,매우 높음,75.0,630.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,897388,8,최우선 예찰,매우 높음,80.0,645.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040370,남선면,897415,8,최우선 예찰,매우 높음,95.0,665.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,897392,8,최우선 예찰,매우 높음,75.0,665.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040520,명륜동,891286,8,최우선 예찰,매우 높음,60.0,650.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040630,강남동,891296,8,최우선 예찰,매우 높음,75.0,690.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,910821,9,최우선 예찰,매우 높음,95.0,725.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040610,송하동,881511,9,최우선 예찰,매우 높음,95.0,725.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040110,풍산읍,875407,9,최우선 예찰,매우 높음,80.0,725.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040310,와룡면,893726,9,최우선 예찰,매우 높음,75.0,725.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,903499,9,최우선 예찰,매우 높음,60.0,725.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040540,용상동,898622,9,최우선 예찰,매우 높음,95.0,760.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040360,남후면,881523,9,최우선 예찰,매우 높음,80.0,770.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,891283,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040410,예안면,920599,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040630,강남동,890077,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040330,서후면,869284,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040370,남선면,891300,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040330,서후면,872941,10,최우선 예찰,매우 높음,95.0,855.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040330,서후면,872955,10,최우선 예찰,매우 높음,95.0,865.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040110,풍산읍,868065,11,최우선 예찰,매우 높음,80.0,885.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040330,서후면,868063,11,최우선 예찰,매우 높음,80.0,885.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040310,와룡면,899833,11,최우선 예찰,매우 높음,95.0,900.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,896164,11,최우선 예찰,매우 높음,80.0,885.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040330,서후면,869286,11,최우선 예찰,매우 높음,80.0,885.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040110,풍산읍,875404,11,최우선 예찰,매우 높음,80.0,935.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040590,안기동,887619,11,최우선 예찰,매우 높음,80.0,945.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040330,서후면,869279,12,최우선 예찰,매우 높음,95.0,980.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040330,서후면,872954,12,최우선 예찰,매우 높음,95.0,980.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040110,풍산읍,872961,12,최우선 예찰,매우 높음,80.0,965.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040110,풍산읍,877852,12,최우선 예찰,매우 높음,95.0,980.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040420,도산면,913246,12,최우선 예찰,매우 높음,95.0,995.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,897386,12,최우선 예찰,매우 높음,80.0,1015.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040310,와룡면,892505,12,최우선 예찰,매우 높음,80.0,1025.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040110,풍산읍,868066,13,최우선 예찰,매우 높음,80.0,1045.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040610,송하동,881512,13,최우선 예찰,매우 높음,80.0,1060.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040330,서후면,869285,13,최우선 예찰,매우 높음,80.0,1060.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040330,서후면,872951,13,최우선 예찰,매우 높음,80.0,1060.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040310,와룡면,897387,13,최우선 예찰,매우 높음,80.0,1075.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,904723,13,최우선 예찰,매우 높음,60.0,1075.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040330,서후면,868058,13,최우선 예찰,매우 높음,80.0,1105.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040320,북후면,860713,14,최우선 예찰,매우 높음,95.0,1140.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040540,용상동,902291,14,최우선 예찰,매우 높음,80.0,1140.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040630,강남동,883967,14,최우선 예찰,매우 높음,80.0,1140.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040370,남선면,897416,14,최우선 예찰,매우 높음,95.0,1155.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040110,풍산읍,871739,14,최우선 예찰,매우 높음,80.0,1155.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040630,강남동,888855,14,최우선 예찰,매우 높음,80.0,1155.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040430,녹전면,905923,14,최우선 예찰,매우 높음,95.0,1200.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,892502,15,최우선 예찰,매우 높음,60.0,1200.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,897395,15,최우선 예찰,매우 높음,95.0,1235.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040540,용상동,901065,15,최우선 예찰,매우 높음,60.0,1200.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040370,남선면,903526,15,최우선 예찰,매우 높음,110.0,1265.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040110,풍산읍,870512,15,최우선 예찰,매우 높음,60.0,1215.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040310,와룡면,898618,15,최우선 예찰,매우 높음,95.0,1250.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040110,풍산읍,870515,15,최우선 예찰,매우 높음,95.0,1295.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040600,옥동,883963,16,최우선 예찰,매우 높음,95.0,1295.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040540,용상동,901069,16,최우선 예찰,매우 높음,80.0,1280.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040630,강남동,886409,16,최우선 예찰,매우 높음,80.0,1295.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,899832,16,최우선 예찰,매우 높음,80.0,1315.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040110,풍산읍,876628,16,최우선 예찰,매우 높음,80.0,1330.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040590,안기동,886397,16,최우선 예찰,매우 높음,80.0,1345.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040330,서후면,866841,17,최우선 예찰,매우 높음,75.0,1355.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040400,임동면,929180,16,최우선 예찰,매우 높음,110.0,1405.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040520,명륜동,893734,17,최우선 예찰,매우 높음,80.0,1375.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040630,강남동,887631,17,최우선 예찰,매우 높음,60.0,1355.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040110,풍산읍,870517,17,최우선 예찰,매우 높음,95.0,1410.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040430,녹전면,898591,17,최우선 예찰,매우 높음,80.0,1410.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040520,명륜동,892509,17,최우선 예찰,매우 높음,60.0,1405.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040540,용상동,899844,18,최우선 예찰,매우 높음,80.0,1435.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040330,서후면,869287,18,최우선 예찰,매우 높음,80.0,1435.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,897396,18,최우선 예찰,매우 높음,95.0,1470.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040430,녹전면,902262,17,최우선 예찰,매우 높음,95.0,1500.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040430,녹전면,897368,18,최우선 예찰,매우 높음,80.0,1485.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,891285,18,최우선 예찰,매우 높음,80.0,1490.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040330,서후면,870505,18,최우선 예찰,매우 높음,80.0,1490.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,898610,19,최우선 예찰,매우 높음,80.0,1515.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,891284,19,최우선 예찰,매우 높음,80.0,1515.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040420,도산면,915692,19,최우선 예찰,매우 높음,95.0,1565.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040330,서후면,866842,19,최우선 예찰,매우 높음,95.0,1580.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040630,강남동,886410,19,최우선 예찰,매우 높음,80.0,1570.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040310,와룡면,909616,19,최우선 예찰,매우 높음,110.0,1600.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040310,와룡면,903502,18,최우선 예찰,매우 높음,80.0,1580.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040540,용상동,901066,20,최우선 예찰,매우 높음,80.0,1595.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040420,도산면,912034,20,최우선 예찰,매우 높음,80.0,1595.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,898611,20,최우선 예찰,매우 높음,80.0,1645.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040540,용상동,901070,20,최우선 예찰,매우 높음,80.0,1650.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040420,도산면,909582,19,최우선 예찰,매우 높음,80.0,1660.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040430,녹전면,902259,20,최우선 예찰,매우 높음,80.0,1660.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,896171,21,최우선 예찰,매우 높음,80.0,1675.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040400,임동면,930403,21,최우선 예찰,매우 높음,80.0,1675.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040110,풍산읍,868067,20,최우선 예찰,매우 높음,95.0,1695.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040540,용상동,907182,21,최우선 예찰,매우 높음,95.0,1740.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040540,용상동,907181,21,최우선 예찰,매우 높음,80.0,1730.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040420,도산면,918139,20,최우선 예찰,매우 높음,95.0,1755.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040330,서후면,872950,21,최우선 예찰,매우 높음,80.0,1740.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040110,풍산읍,874184,22,최우선 예찰,매우 높음,80.0,1755.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,890060,22,최우선 예찰,매우 높음,80.0,1755.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040330,서후면,871732,21,최우선 예찰,매우 높음,80.0,1775.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040540,용상동,908398,22,최우선 예찰,매우 높음,60.0,1790.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040520,명륜동,890064,22,최우선 예찰,매우 높음,60.0,1800.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040630,강남동,892518,22,최우선 예찰,매우 높음,60.0,1800.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040110,풍산읍,875402,21,우선 예찰,매우 높음,45.0,1800.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040520,명륜동,891287,23,우선 예찰,매우 높음,45.0,1800.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040520,명륜동,894953,23,우선 예찰,매우 높음,45.0,1800.0,1800,배정 예정
FR47941,황하은,현장요원,32550,정선군,32550320,남면,877682,1,최우선 예찰,매우 높음,125.0,125.0,1800,배정 예정
FR66059,강도현,현장요원,32550,정선군,32550360,화암면,885008,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR44995,윤건우,현장요원,32550,정선군,32550110,정선읍,876446,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR52096,조윤서,현장요원,32550,정선군,32550340,북평면,869107,1,우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR52096,조윤서,현장요원,32550,정선군,32550320,남면,874019,2,우선 예찰,매우 높음,65.0,145.0,1800,배정 예정
FR66059,강도현,현장요원,32550,정선군,32550110,정선읍,861777,2,우선 예찰,매우 높음,80.0,175.0,1800,배정 예정
FR44995,윤건우,현장요원,32550,정선군,32550110,정선읍,878891,2,우선 예찰,매우 높음,95.0,190.0,1800,배정 예정
FR47941,황하은,현장요원,32550,정선군,32550110,정선읍,873999,2,우선 예찰,매우 높음,80.0,205.0,1800,배정 예정
FR52096,조윤서,현장요원,32550,정선군,32550320,남면,880132,3,우선 예찰,매우 높음,80.0,225.0,1800,배정 예정
FR66059,강도현,현장요원,32550,정선군,32550110,정선읍,881338,3,우선 예찰,높음,80.0,255.0,1800,배정 예정
FR44995,윤건우,현장요원,32550,정선군,32550110,정선읍,877669,3,우선 예찰,높음,95.0,285.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,873239,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111510,의창동,874476,2,최우선 예찰,매우 높음,60.0,155.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,879347,3,최우선 예찰,매우 높음,110.0,265.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,879348,4,최우선 예찰,매우 높음,110.0,375.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111510,의창동,870807,5,최우선 예찰,매우 높음,80.0,455.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,872014,6,최우선 예찰,매우 높음,95.0,550.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,875690,7,최우선 예찰,매우 높음,110.0,660.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,883022,8,최우선 예찰,매우 높음,110.0,770.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,873237,9,최우선 예찰,매우 높음,80.0,850.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,873236,10,최우선 예찰,매우 높음,80.0,930.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111510,의창동,875698,11,우선 예찰,매우 높음,65.0,995.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111510,의창동,872028,12,우선 예찰,매우 높음,60.0,1055.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111530,명곡동,880585,13,우선 예찰,매우 높음,60.0,1115.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,884232,14,우선 예찰,매우 높음,65.0,1180.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,867135,15,우선 예찰,매우 높음,80.0,1260.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,886691,16,우선 예찰,매우 높음,60.0,1320.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111530,명곡동,876920,17,우선 예찰,매우 높음,45.0,1365.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111110,동읍,886693,18,우선 예찰,매우 높음,80.0,1445.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,869581,19,우선 예찰,매우 높음,80.0,1525.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111530,명곡동,880584,20,우선 예찰,매우 높음,65.0,1590.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,870788,21,우선 예찰,매우 높음,60.0,1650.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111530,명곡동,880586,22,우선 예찰,매우 높음,60.0,1710.0,1800,배정 예정
FR91293,장민서,현장요원,38111,창원시 의창구,38111310,북면,869580,23,우선 예찰,매우 높음,60.0,1770.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020630,불로·봉무동,875546,1,최우선 예찰,매우 높음,60.0,60.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,876773,2,최우선 예찰,매우 높음,60.0,120.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,879214,3,최우선 예찰,매우 높음,80.0,200.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020630,불로·봉무동,873103,4,최우선 예찰,매우 높음,75.0,275.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020630,불로·봉무동,874325,5,최우선 예찰,매우 높음,75.0,350.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,880435,6,최우선 예찰,매우 높음,110.0,460.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020630,불로·봉무동,879213,7,최우선 예찰,매우 높음,80.0,540.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,880434,8,최우선 예찰,매우 높음,80.0,620.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,873100,9,최우선 예찰,매우 높음,60.0,680.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,871877,10,최우선 예찰,매우 높음,80.0,760.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,881658,11,최우선 예찰,매우 높음,95.0,855.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020620,도평동,881661,12,최우선 예찰,매우 높음,80.0,935.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,879211,13,최우선 예찰,매우 높음,80.0,1015.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,879212,14,최우선 예찰,매우 높음,110.0,1125.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,876767,15,최우선 예찰,매우 높음,80.0,1205.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,876765,16,최우선 예찰,매우 높음,80.0,1285.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,880433,17,최우선 예찰,매우 높음,80.0,1365.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,871874,18,최우선 예찰,매우 높음,110.0,1475.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,871875,19,최우선 예찰,매우 높음,110.0,1585.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,873096,20,최우선 예찰,매우 높음,95.0,1680.0,1800,배정 예정
FR27324,김서연,현장요원,22020,동구,22020710,공산동,877987,21,최우선 예찰,매우 높음,110.0,1790.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,890019,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,908345,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,907123,2,최우선 예찰,매우 높음,95.0,175.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,893683,2,최우선 예찰,매우 높음,95.0,190.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,908343,3,최우선 예찰,매우 높음,80.0,255.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,894904,3,최우선 예찰,매우 높음,95.0,285.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,909567,4,최우선 예찰,매우 높음,80.0,335.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,907124,4,최우선 예찰,매우 높음,95.0,380.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,892462,5,최우선 예찰,매우 높음,80.0,415.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,893682,5,우선 예찰,매우 높음,80.0,460.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,908344,6,우선 예찰,매우 높음,80.0,495.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,910788,6,우선 예찰,매우 높음,60.0,520.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,909566,7,우선 예찰,매우 높음,60.0,555.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,909568,7,우선 예찰,매우 높음,65.0,585.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,902235,8,우선 예찰,매우 높음,65.0,620.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,910789,8,우선 예찰,매우 높음,65.0,650.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,894899,9,우선 예찰,매우 높음,80.0,700.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,901014,9,우선 예찰,매우 높음,65.0,715.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,909569,10,우선 예찰,매우 높음,65.0,765.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,899791,10,우선 예찰,매우 높음,80.0,795.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,892461,11,우선 예찰,매우 높음,65.0,830.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,891239,11,우선 예찰,매우 높음,65.0,860.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,904677,12,우선 예찰,매우 높음,65.0,895.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,901013,12,우선 예찰,매우 높음,65.0,925.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,908346,13,우선 예찰,매우 높음,80.0,975.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,894903,13,우선 예찰,높음,80.0,1005.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,903453,14,우선 예찰,높음,80.0,1055.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,903450,14,우선 예찰,높음,80.0,1085.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,891240,15,우선 예찰,높음,65.0,1120.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610320,봉성면,900993,15,우선 예찰,높음,65.0,1150.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,898570,16,우선 예찰,높음,80.0,1200.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610110,봉화읍,883891,16,우선 예찰,높음,80.0,1230.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,890016,17,우선 예찰,높음,65.0,1265.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,902234,17,우선 예찰,높음,65.0,1295.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,899792,18,우선 예찰,높음,80.0,1345.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,888792,18,우선 예찰,높음,65.0,1360.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,910787,19,우선 예찰,높음,60.0,1405.0,1800,배정 예정
FR96951,김윤서,현장요원,37610,봉화군,37610390,상운면,897345,19,우선 예찰,높음,65.0,1425.0,1800,배정 예정
FR99065,오도현,현장요원,37610,봉화군,37610390,상운면,899786,20,우선 예찰,높음,65.0,1470.0,1800,배정 예정
